genres,app_name,date,price,item_id
['Simulation'],FSX: Steam Edition - Caernarfon Airport (EGCK) Add-On,2015,16.99,352185
['Simulation'],FSX: Steam Edition - Catalina Airport (KAVX) Add-On,2015,16.99,352187
['Indie'],ROGUS - Kingdom of The Lost Souls,2015,4.99,366350
['Simulation'],FSX: Steam Edition - Augusta Airport (KAGS) Add-On,2015,16.99,352189
"['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']",Dragon's Prophet: Starter Pack,2015,14.99,352991
['Strategy'],Fragile Allegiance,1997,4.99,383100
"['Casual', 'Indie', 'Strategy']",Quiplash,2015,9.99,351510
"['Action', 'Indie']",RONIN,2015,12.99,274230
"['Action', 'Adventure', 'Indie', 'Simulation', 'Strategy']",The Escapists - Escape Team,2015,3.99,376700
"['Action', 'Indie']",Incandescent,2015,0.99,380550
"['Action', 'Indie', 'Early Access']",Warriors & Castles,2015,2.99,372380
"['Casual', 'Simulation']",Rocksmith® 2014 – Willie Nelson - “On the Road Again”,2015,2.99,369768
"['Adventure', 'Casual', 'Indie']",Divide By Sheep,2015,4.99,252130
['Action'],Call of Duty®: Advanced Warfare - Supremacy,2015,14.99,318793
"['Adventure', 'Indie', 'RPG', 'Strategy']",Legends of Eisenwald,2015,19.99,246760
"['Action', 'Indie', 'Simulation']",Vector Thrust,2015,24.99,242130
['Casual'],NotGTAV,2015,2.99,369580
"['Adventure', 'Casual', 'Indie']",Always The Same Blue Sky... Original Soundtrack,2015,0.99,382170
['Action'],TOUKIDEN Kiwami - Mission Collection 1-3,2015,1.99,379590
['Action'],TOUKIDEN Kiwami - Mission Collection 4-7,2015,4.99,380900
['Action'],TOUKIDEN Kiwami - Mission Collection 8-11,2015,4.99,380901
"['Action', 'Indie']",Depth - S.T.E.V.E. Pack,2015,5.99,384240
"['Adventure', 'Indie']",Sea of Stars - Soundtrack,2015,4.99,383600
"['Action', 'Adventure', 'Casual', 'Indie', 'RPG']",Loot Hero DX,2015,2.99,294040
['Racing'],Unpossible,2015,2.99,300400
"['Casual', 'Simulation']",Rocksmith® 2014 – Roger Miller - “King of the Road”,2015,2.99,369769
"['Casual', 'Indie']",SUMICO - The Numbers Game,2015,4.99,383190
"['Action', 'Casual', 'Free to Play', 'Massively Multiplayer']",Subspace Continuum,2015,Free to Play,352700
"['Action', 'Adventure', 'Indie']",Vapour,2015,9.99,345440
"['Animation &amp; Modeling', 'Utilities']",IPackThat Commercial Edition Upgrade,2015,64.99,366930
"['Indie', 'Strategy']",Devouring Stars,2015,9.99,354230
"['Casual', 'Simulation']",Rocksmith® 2014 – Classic Country Song Pack,2015,7.99,369771
"['Casual', 'Simulation']",Rocksmith® 2014 – Hank Williams - “I’m So Lonesome I Could Cry”,2015,2.99,369770
['Indie'],Glorkian Warrior OST,2015,3.99,383140
"['Indie', 'Simulation']",Infinifactory,2015,24.99,300570
"['Action', 'Indie']",Devilry,2015,3.99,382180
"['Adventure', 'Casual', 'Indie']",Grail to the Thief Demo,2014,,383920
"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation', 'Strategy']",Yargis - Space Melee,2015,9.99,369040
"['Action', 'Adventure', 'Indie']",Ted by Dawn,2015,,381090
"['Action', 'Racing']",N2O: Nitrous Oxide,2015,4.99,364840
"['Action', 'Casual', 'Indie', 'RPG']",DungeonRift Demo,2015,,375560
"['Action', 'Indie']",Don'Yoku OST,2015,4.99,383250
"['Action', 'Indie']",Don'Yoku,2015,11.99,380690
['Software Training'],Professor Teaches® Excel 2013 & 365,2015,14.99,377040
"['Casual', 'Indie', 'Simulation', 'Strategy']",The Sandbox,2015,4.99,265810
"['Action', 'Adventure', 'Indie', 'Early Access']",Forest Warrior,2015,3.99,378590
['Software Training'],Professor Teaches® Word 2013 & 365,2015,14.99,377050
"['Action', 'Indie']",Sumo Revise OST,2015,1.99,382190
"['Action', 'Casual', 'Indie']",Sumo Revise,2015,4.99,379290
"['Action', 'Indie']",Kings of Kung Fu,2015,9.99,316930
"['Casual', 'Indie', 'RPG', 'Simulation', 'Strategy']",Pizza Express,2015,6.99,375250
"['Action', 'Adventure', 'Free to Play']",Portal Stories: Mel,2015,Free,317400
"['Casual', 'Free to Play', 'Indie']",King Pack,2015,2.99,376550
['Action'],1 Blue Orb,2015,0.99,359492
['Action'],"Proud Souls (200,000)",2015,2.99,359495
['Action'],2 Blue Orbs,2015,1.49,359493
['Action'],"Red Orbs (300,000)",2015,1.99,359497
"['Casual', 'Simulation']",Rocksmith® 2014 – Primus - “Jerry Was A Race Car Driver”,2015,2.99,369763
"['Casual', 'Simulation']",Rocksmith® 2014 – Primus - “Tommy the Cat”,2015,2.99,369764
"['Casual', 'Simulation']",Rocksmith® 2014 – Primus - “Wynona’s Big Brown Beaver”,2015,2.99,369765
"['Casual', 'Simulation']",Rocksmith® 2014 – Primus - “South Park Theme”,2015,0.99,369766
"['Action', 'Adventure']",Batman™: Arkham Knight,2015,19.99,208650
['Action'],Super 3-D Noah's Ark,1995,4.99,371180
"['Action', 'Free to Play', 'Indie']",Curse of Mermos,2015,Free to Play,352160
"['Adventure', 'Indie']",Gilbert Goodmate and the Mushroom of Phungoria,2001,7.99,365730
"['Action', 'Indie', 'Strategy']",Centauri Sector,2015,4.99,355810
"['Casual', 'Simulation']",Rocksmith® 2014 – Primus Song Pack,2015,7.99,369767
"['Racing', 'Simulation', 'Sports']",MotoGP™15: 4 Stroke Champions and Events,2015,12.99,373200
"['Action', 'Indie']",Kings of Kung Fu OST,2015,1.99,382950
"['Racing', 'Simulation', 'Sports']",MotoGP™15: Moto2™ and Moto3™,2015,,374800
"['Action', 'Strategy']",Medieval: Total War™ - Collection,2002,9.99,345260
"['Action', 'Strategy']",SHOGUN: Total War™ - Collection,2000,9.99,345240
['Strategy'],Total War: ATTILA - The Last Roman Campaign Pack,2015,14.99,343462
"['Indie', 'Simulation', 'Strategy']",Lethis - Path of Progress,2015,19.99,359230
"['Action', 'RPG']",PAYDAY 2: The Golden Grin Casino Heist,2015,,374300
"['Action', 'Indie']",Mighty Switch Force! Hyper Drive Edition,2015,9.99,366970
"['Action', 'Casual', 'Indie']",Dwarven Brawl Bros,2015,4.99,367260
"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Strategy', 'Early Access']",Skyflower,2015,2.99,364670
['Action'],METAL SLUG,2015,7.99,366250
"['Action', 'RPG']",PAYDAY 2: Sokol Character Pack,2015,,374301
"['Indie', 'Simulation', 'Strategy']",Volstead,2015,2.99,375760
['Action'],Toukiden: Kiwami,2015,59.99,363130
['Strategy'],NOBUNAGA’S AMBITION: Kakushin with Power Up Kit / 信長の野望・革新 with パワーアップキット,2015,54.99,363090
['Strategy'],NOBUNAGA'S AMBITION: Tendou with Power Up Kit / 信長の野望・天道 with パワーアップキット,2015,54.99,363110
"['Casual', 'Indie', 'Strategy']",Tomb of Tyrants,2015,7.99,340360
['Strategy'],Cheats 4 Hire,2015,4.99,374450
"['Action', 'Indie']",Hostile Dimension,2015,1.99,371410
"['Casual', 'Simulation', 'Sports']",Fantastic Pinball Thrills,2015,4.99,373800
"['Racing', 'Simulation', 'Sports']",MotoGP™15,2015,29.99,355130
"['Action', 'Adventure', 'Indie']",SpaceCorn,2012,0.99,380580
"['Adventure', 'Indie']",A-Men 2,2015,8.99,294190
"['Action', 'Indie']",Botology,2015,0.99,363610
"['Adventure', 'Indie', 'RPG']",Celia's Quest,2015,9.99,380120
"['Adventure', 'Indie', 'Simulation']",Her Story,2015,5.99,368370
"['Action', 'Adventure', 'Indie', 'RPG']",Super Chibi Knight,2015,4.99,283080
"['Adventure', 'Indie']",Tales of Cosmos Demo,2015,,379970
"['Action', 'Indie', 'Simulation', 'Early Access']",Interstellar Rift,2015,14.99,363360
"['Action', 'Adventure', 'Indie', 'RPG']",Barony,2015,9.99,371970
['Action'],Devil May Cry® 4 Special Edition,2015,24.99,329050
"['Indie', 'Strategy']",Alarameth TD Demo,2015,,379270
"['Indie', 'Strategy']",Alarameth TD™,2015,6.99,377280
['Action'],Lady & Trish Costumes,2015,3.99,359496
['Action'],S.Nero/Dante/Vergil,2015,4.99,359491
['Action'],Unlock All Modes,2015,1.49,359490
"['Casual', 'Simulation']",Rocksmith® 2014 – Player Picks Song Pack,2015,9.99,369762
"['Casual', 'Simulation']",Rocksmith® 2014 – The Edgar Winter Group - “Frankenstein”,2015,2.99,369761
['Action'],Brazil Pack,2015,3.99,351553
"['Action', 'Casual', 'Indie', 'Early Access']",Galagan's Island: Reprymian Rising,2015,1.99,378850
['Simulation'],TANE DLC: Nickel Plate High Speed Freight Set,2015,18.99,380740
['Action'],Senran Kagura Mashup Set,2015,34.99,358144
['Simulation'],OMSI 2 Add-on Chicago Downtown,2015,19.99,361290
['Simulation'],Car Mechanic Simulator 2015 Demo,2015,,380970
"['Adventure', 'Simulation', 'Strategy']",Hack RUN,2015,4.99,378110
"['Indie', 'Simulation', 'Strategy']",Train Valley Demo,2015,,380930
"['Adventure', 'Casual', 'Indie', 'RPG', 'Simulation']",FREE Soccer Theme Pack,2015,,380760
"['Adventure', 'Indie']",Kholat: Original Soundtrack,2015,4.99,380800
"['Action', 'Free to Play', 'Indie', 'RPG']",Eternal Senia,2015,Free to Play,351640
"['Action', 'Casual', 'Free to Play', 'RPG', 'Simulation', 'Strategy']",HIS - [Stranraer] Supermarine Stranraer pack,2015,19.99,369506
"['Simulation', 'Sports']",Pro Cycling Manager 2015,2015,14.99,322850
['Simulation'],Farm Expert 2016 - Farm Machines Pack,2015,,375470
"['Indie', 'RPG', 'Strategy']",Highlands - Original Soundtrack,2015,1.99,380170
"['Action', 'Casual', 'Simulation', 'Sports', 'Strategy']",Rugby League Team Manager 2015,2015,19.99,367550
['Audio Production'],ACID Music Studio 10 - Steam Powered - Loop Content,2015,,376440
"['Adventure', 'Casual', 'Indie', 'Simulation']",TRIP Steam Edition,2015,1.99,341540
"['Action', 'Adventure']",LEGO Jurassic World: Jurassic Park Trilogy DLC Pack 1,2015,0.99,367871
"['Action', 'Indie', 'RPG', 'Simulation']",Masterspace,2015,13.99,282860
"['Action', 'Adventure']",LEGO Jurassic World: Jurassic World DLC Pack,2015,1.99,367870
"['Action', 'Adventure']",LEGO Jurassic World: Jurassic Park Trilogy DLC Pack 2,2015,0.99,367872
"['Action', 'Indie']",Avalanche 2: Super Avalanche OST,2015,2.99,377440
"['Casual', 'Simulation']",Rocksmith® 2014 – Accept - “Balls To The Wall”,2015,2.99,342858
"['Adventure', 'Indie', 'RPG']",Dustbowl - Soundtrack,2015,4.99,368540
"['Casual', 'Simulation']",Rocksmith® 2014 – Free - “All Right Now”,2015,2.99,342859
"['Casual', 'Simulation']",Rocksmith® 2014 – Tesla - “Modern Day Cowboy”,2015,2.99,369760
"['Indie', 'RPG', 'Strategy']",Talisman - Character Pack #10 - Shaman,2015,1.99,267782
"['Action', 'Casual', 'Free to Play', 'Massively Multiplayer', 'Sports', 'Strategy']",Freestyle 2 -  Naughty Kitties Pro Pack,2015,29.99,373170
"['Action', 'Casual', 'Free to Play', 'Massively Multiplayer', 'Sports', 'Strategy']",Freestyle 2 - Naughty Kitties Rookie Pack,2015,19.99,373171
"['Action', 'Casual', 'Free to Play', 'Massively Multiplayer', 'Sports', 'Strategy']",Freestyle 2 - Naughty Kitties Star Pack,2015,54.99,374430
"['Indie', 'RPG', 'Strategy']",Crowntakers - Undead Undertakings,2015,3.99,352560
"['Action', 'Free to Play', 'Indie', 'Early Access']",Shot In The Dark,2015,Free to Play,372820
"['Adventure', 'Free to Play', 'Indie', 'RPG']",The Adventures of Tree Demo,2015,,379040
"['Adventure', 'Indie', 'RPG', 'Simulation']",Pixel Piracy OST,2015,3.99,365970
"['Action', 'Indie', 'Strategy']",Awesomenauts - Gnariachi Skin,2015,7.99,376370
"['Action', 'Indie', 'Strategy']",Awesomenauts - The Scrolls of XiPang Announcer,2015,3.99,376373
"['Action', 'Racing', 'Sports']",Monster Jam Battlegrounds,2015,9.99,336250
"['Action', 'Indie', 'Strategy']",Awesomenauts - Voltar Bonaparte Skin,2015,2.99,376371
"['Action', 'RPG', 'Simulation']",Starpoint Gemini 2: Origins,2015,41.99,371060
['Software Training'],Professor Teaches® Windows® 8.1,2013,9.99,368670
['Utilities'],DigiFish Aqua Real 2,2015,9.99,372060
"['Action', 'Adventure', 'Indie', 'Strategy']",Burnstar - Original Soundtrack,2015,0.99,378890
"['Action', 'Indie', 'RPG']",Crypt of the NecroDancer Extras,2015,1.99,379400
['Adventure'],Tokyo School Life - Original Soundtrack,2015,2.99,374880
"['Action', 'Adventure', 'Casual', 'Indie', 'Early Access']",The Story Goes On,2015,4.99,369560
"['Action', 'Casual', 'Indie', 'Simulation']",Catlateral Damage Soundtrack,2015,0.99,374250
"['Action', 'Adventure', 'Indie', 'Strategy']",Antisquad - DELUXE Upgrade,2015,7.99,378330
"['Action', 'Casual', 'Free to Play', 'RPG', 'Simulation', 'Strategy']",HIS - [XB-35] Julia Mackin Pack,2015,19.99,369505
"['Adventure', 'Casual']",Weird Park Trilogy,2015,19.99,372260
['Simulation'],Berlin S-Bahn BR 481,2015,13.99,371473
['Simulation'],Car-set Porsche and Mercedes,2015,13.99,371471
"['Casual', 'Indie']",Robo Miner,2013,2.99,378570
['Simulation'],Amerikanische Stadthäuser,2015,13.99,371490
['Simulation'],Office and apartment buildings US style,2015,13.99,371470
"['Action', 'Adventure', 'Indie']",BiT Evolution,2015,9.99,342020
"['Adventure', 'Free to Play', 'Indie']",The Knobbly Crook: Chapter I - The Horse You Sailed In On,2015,Free,378300
"['Indie', 'RPG']",Saturday Morning RPG Soundtrack,2014,6.99,325640
"['Adventure', 'Indie']",Kholat,2015,19.99,343710
['Simulation'],Trans Europ Express VT 11.5,2015,13.99,371472
"['Action', 'Adventure', 'Indie', 'RPG']",Death Pirate,2015,3.99,359300
"['Indie', 'Sports', 'Strategy']",Frozen Cortex - Ultimate Tier DLC,2015,34.99,283813
"['Action', 'Casual', 'Indie']",Blasted Fortress Official Soundtrack,2015,1.99,375800
"['Indie', 'Sports', 'Strategy']",Frozen Cortex - Mega Tier DLC,2015,16.99,283812
"['Indie', 'Sports', 'Strategy']",Frozen Cortex - Soundtrack DLC,2015,10.99,283811
"['Racing', 'Simulation', 'Sports']",Project CARS - Limited Edition Upgrade,2015,4.99,334770
['Adventure'],Sherlock Holmes Consulting Detective: The Case of the Mummy's Curse,2015,2.99,374010
['Adventure'],Sherlock Holmes Consulting Detective: The Case of the Mystified Murderess,2015,2.99,376790
['Adventure'],Sherlock Holmes Consulting Detective: The Case of the Tin Soldier,2015,2.99,376780
"['Casual', 'Indie', 'Strategy']",TransPlan,2015,2.99,374410
"['Action', 'Indie']",NEO AQUARIUM - The King of Crustaceans -,2015,8.99,355240
"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation', 'Early Access']",Out of Reach,2015,14.99,327090
"['Action', 'Indie']",Depth - Sawtooth Mako Skin,2015,5.99,370340
"['Action', 'Indie']",Depth - Reef Stalker Tiger Skin,2015,5.99,370341
"['Free to Play', 'Indie', 'RPG', 'Strategy']",Vulture for Slash'EM,2005,,348190
"['Racing', 'Simulation', 'Sports']",Project CARS - Racing Icons Car Pack,2015,3.49,334772
['Action'],DRAGON BALL Z: Resurrection ‘F’ pack,2015,9.99,344463
"['Action', 'Casual', 'Indie']",Chicken Invaders 3 - Christmas Edition,2015,2.99,378620
['Adventure'],Quantum Conscience,2014,4.99,375770
"['Simulation', 'Strategy']",Europa Universalis IV: Sounds from the community - Kairis Soundtrack,2015,2.49,373400
['Simulation'],Eisenbahn X,2015,39.99,335310
"['Action', 'Casual', 'Indie']",Chicken Invaders 3 - Easter Edition,2015,2.99,378621
['Simulation'],Auto-Set Porsche und Mercedes,2015,13.99,371491
['Simulation'],VT 11.5,2015,13.99,371492
['Simulation'],Berliner S-Bahn,2015,13.99,371493
"['Casual', 'Indie']",Color Assembler Demo,2015,,374130
"['Design &amp; Illustration', 'Web Publishing']",RPG Maker VX Ace - Adventurer's Final Journey,2015,4.99,291472
"['Design &amp; Illustration', 'Web Publishing']",RPG Maker VX Ace - Dead or Alive,2015,7.99,297643
"['Design &amp; Illustration', 'Web Publishing']",RPG Maker VX Ace - Frontier Works: Horror Interior Tiles,2015,4.99,356240
"['Design &amp; Illustration', 'Web Publishing']",RPG Maker VX Ace - Rebel Rapture Music Pack,2015,24.99,297642
"['Design &amp; Illustration', 'Web Publishing']",RPG Maker VX Ace - Mystic Voices Sound Pack,2015,5.99,297641
"['Casual', 'Simulation']",Seduce Me the Otome,2015,Free,367120
"['Design &amp; Illustration', 'Web Publishing']",RPG Maker VX Ace - POP!: Horror City,2015,14.99,297644
"['Design &amp; Illustration', 'Web Publishing']",RPG Maker VX Ace - Time Fantasy,2015,14.99,268614
"['Casual', 'Indie']",Little Cells,2015,3.99,352210
"['Action', 'Adventure', 'Casual', 'Indie', 'RPG']",Tap Heroes,2015,2.99,371570
"['Action', 'Adventure', 'Free to Play', 'Sports', 'Strategy']",S.K.I.L.L. - Special Force 2 - Recruit Pack,2015,5.99,373590
"['Adventure', 'Indie']",Sylvio,2015,12.99,362860
"['Action', 'Adventure', 'Indie']",The Body Changer Demo,2015,,369010
"['Indie', 'Simulation', 'Strategy']",AdvertCity,2015,19.99,365800
['Adventure'],CastleAbra,2015,6.99,366570
"['Action', 'Indie', 'Racing', 'Simulation']",MadOut,2015,9.99,352170
"['Indie', 'RPG']",Tin Star Demo,2014,,375140
"['Indie', 'RPG']",Tin Star,2014,4.99,375130
['RPG'],Reboot Game Guides and Art Book,2015,0.99,376530
"['Indie', 'RPG', 'Strategy', 'Early Access']",Dungeoncraft,2015,9.99,370750
"['Indie', 'RPG', 'Strategy']",Dungeoncraft Demo,2015,,372410
"['Action', 'Adventure', 'Casual', 'Indie']",Wimp: Who Stole My Pants?,2015,3.99,331570
"['Casual', 'Indie', 'Simulation', 'Strategy']",Tabletop Simulator - Superfight,2015,7.99,367330
"['Action', 'Indie']",Monument,2015,3.99,376730
"['Casual', 'Strategy']",12 Labours of Hercules II: The Cretan Bull,2015,2.99,360640
['Action'],XIIZEAL,2015,11.99,364250
"['Action', 'Adventure', 'Indie', 'Racing']",Tile Rider,2015,3.99,356170
['Indie'],The Architect,2015,2.99,375420
"['Action', 'Indie', 'Strategy']",The Masterplan - Soundtrack,2015,7.99,376320
"['Action', 'Adventure', 'Indie']",The Eigengrau Menagerie,2015,2.99,375090
['Utilities'],VoiceBot,2015,8.99,374400
"['Adventure', 'Casual', 'Indie', 'RPG', 'Simulation', 'Strategy']",16bit Trader,2015,2.99,375460
"['Action', 'Casual', 'Indie', 'Strategy']",Mighty Switch Force! Hose It Down!,2015,2.99,375310
"['Action', 'Adventure', 'Indie', 'Racing']",Tile Rider - Soundtrack,2015,1.99,362440
"['Action', 'Simulation', 'Strategy']",Men of War: Assault Squad 2 - Airborne,2015,9.99,357760
"['Action', 'Casual', 'Indie', 'Strategy']",Kaiju-A-GoGo: Hot Rod Ginormasaurus Skin,2015,0.99,376800
"['Animation &amp; Modeling', 'Design &amp; Illustration', 'Utilities']",Spriter: Run N' Gun Pack,2015,24.99,333773
"['Animation &amp; Modeling', 'Design &amp; Illustration', 'Utilities']",Spriter: Adventure Platformer Pack,2015,24.99,333772
"['Casual', 'Indie']",Color Assembler,2015,7.99,370570
"['Action', 'Indie']",Butsbal,2015,2.99,375330
"['Animation &amp; Modeling', 'Design &amp; Illustration', 'Utilities']",Spriter: Basic Platformer Pack,2015,24.99,333771
"['Casual', 'Free to Play']",Bitweb,2015,Free to Play,375220
"['Indie', 'RPG', 'Strategy']",Enemy Demo,2015,,376190
['Action'],Silicone-2,2015,0.99,343690
"['Casual', 'Free to Play', 'Massively Multiplayer']",Audition Online,2007,Free to Play,349720
"['Indie', 'Simulation']",SimpleRockets,2015,7.99,343090
"['Action', 'Adventure', 'Indie']",Adventures of Pip,2015,14.99,303550
"['Action', 'Casual', 'Free to Play', 'RPG', 'Simulation', 'Strategy']",HIS - [P-61C] Berta Hildebrand Pack,2015,19.99,369504
"['Adventure', 'Indie', 'RPG', 'Early Access']",New kind of adventure,2015,0.99,375510
"['Casual', 'Indie']",Cave Coaster,2015,4.99,371000
"['Adventure', 'Simulation', 'Strategy']",Star Hammer: The Vanguard Prophecy,2015,19.99,337680
"['Action', 'Free to Play']",Batla - Toy Soldiers Pack,2015,1.99,372470
"['Adventure', 'Casual', 'Indie']",Notch - The Innocent LunA: Eclipsed SinnerS,2012,9.99,325120
"['Action', 'Indie']",Supercharged Robot VULKAISER,2015,4.99,349680
"['Action', 'Adventure', 'Indie', 'RPG']",Guns'N'Zombies: N'Aliens,2015,3.99,362110
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - Dungeons & Dragons: The Rise of Tiamat,2015,19.99,357350
['Simulation'],Rise of Flight: Channel Battles,2015,24.99,356950
"['Casual', 'Simulation']",Rocksmith® 2014 – Queens Of The Stone Age - “No One Knows”,2015,2.99,342846
"['Casual', 'Simulation']",Rocksmith® 2014 – Queens Of The Stone Age - “3s & 7s”,2015,2.99,342847
"['Casual', 'Simulation']",Rocksmith® 2014 – Queens Of The Stone Age - “Make It Wit Chu”,2015,2.99,342849
"['Casual', 'Simulation']",Rocksmith® 2014 – Queens Of The Stone Age - “Little Sister”,2015,2.99,342848
"['Casual', 'Simulation']",Rocksmith® 2014 – Queens of the Stone Age Song Pack,2015,11.99,342851
